gauge_id,aridity_ERA5_LAND,aridity_FAO_PM,frac_snow,high_prec_dur,high_prec_freq,low_prec_dur,low_prec_freq,moisture_index_ERA5_LAND,moisture_index_FAO_PM,p_mean,pet_mean_ERA5_LAND,pet_mean_FAO_PM,seasonality_ERA5_LAND,seasonality_FAO_PM,region
hysets_14013700,6.763707,1.0403275,0.35610238,1.1644518,0.047980834,4.6220236,0.63778234,-0.6632056,0.084764294,2.1459944,14.514879,2.2325373,1.0002636,1.8377888,hysets
hysets_14016500,6.332569,1.0194716,0.32624006,1.1498195,0.043600272,4.2502356,0.6173169,-0.6475322,0.11463314,2.2426887,14.201981,2.2863574,1.0224926,1.785131,hysets
hysets_14016610,6.267695,1.0271132,0.32627818,1.1467391,0.04332649,4.255179,0.61861736,-0.6440122,0.11125548,2.2240295,13.939538,2.28433,1.0327741,1.7854517,hysets
hysets_14020000,3.817046,0.8124972,0.35740408,1.1690648,0.044490077,4.44004,0.60568106,-0.38231263,0.17867762,2.5864415,9.872566,2.1014764,1.5563531,1.8486108,hysets
hysets_14020300,4.2170744,0.8896992,0.35184333,1.1628722,0.04544832,4.453055,0.61355233,-0.4538998,0.14904225,2.3847735,10.056767,2.121731,1.4316411,1.8450195,hysets
hysets_14020520,3.2672527,0.9631846,0.35858616,1.1532258,0.048939083,4.6280704,0.6319644,-0.35095078,0.10759573,2.2025824,7.1963935,2.1214936,1.589812,1.8509675,hysets
hysets_14020700,3.8414857,0.8759231,0.3551208,1.1622576,0.04510609,4.477,0.6128679,-0.40268824,0.15137416,2.404191,9.235665,2.1058865,1.5173258,1.8478624,hysets
hysets_14020850,3.6731346,0.9055694,0.35668805,1.1623489,0.04606434,4.5187593,0.61827517,-0.38643092,0.13660361,2.3195982,8.520197,2.100557,1.5433923,1.8492457,hysets
hysets_14021000,3.4977965,1.006417,0.35927284,1.1544715,0.04859685,4.657459,0.63470227,-0.37292013,0.09302405,2.093605,7.3230047,2.1070397,1.5695192,1.849499,hysets
hysets_14022500,3.2853484,1.037496,0.34351796,1.1589404,0.04791239,4.6474104,0.6387406,-0.36637723,0.088804804,2.0186517,6.631974,2.094343,1.5487342,1.8320018,hysets
hysets_14024200,2.5921288,1.0774448,0.31973988,1.1485319,0.04551677,4.5465174,0.63887745,-0.2511086,0.089087255,1.9235702,4.9861417,2.0725408,1.6658419,1.801711,hysets
hysets_14034800,3.867314,1.3069004,0.3197411,1.1629117,0.045927446,4.6896553,0.65160847,-0.41582832,0.020336455,1.68864,6.530501,2.2068844,1.495683,1.8089035,hysets
hysets_14036860,8.541726,1.2292793,0.5248488,1.2204585,0.04736482,4.561151,0.650924,-0.6746962,0.06857394,1.7564552,15.003159,2.159174,1.1580144,1.8025763,hysets
hysets_14037500,8.104054,1.1796209,0.53485817,1.1974638,0.045242984,4.5609756,0.6399726,-0.6545489,0.08444085,1.8371841,14.888639,2.1671808,1.2145449,1.811849,hysets
hysets_14038500,7.232862,1.1282212,0.537687,1.1834862,0.044147845,4.469536,0.6326489,-0.61069757,0.10083,1.8503915,13.383626,2.087651,1.318458,1.8176717,hysets
hysets_14038530,6.5571375,1.0902798,0.53659683,1.1731124,0.043600272,4.467153,0.6283367,-0.5749226,0.11628611,1.8920794,12.406625,2.062896,1.3852355,1.819147,hysets
hysets_14040500,6.280072,1.1798162,0.32292616,1.160072,0.044147845,4.6123457,0.6392882,-0.5692425,0.077783816,1.789792,11.240023,2.1116257,1.3668541,1.832178,hysets
hysets_14041000,7.2082944,1.0010788,0.56547326,1.1515151,0.039014373,4.358861,0.60773444,-0.64642334,0.12805359,2.1057453,15.178833,2.1080172,1.1603445,1.8263736,hysets
hysets_14041500,7.024794,0.93032235,0.5558636,1.1526881,0.0366872,4.1693196,0.5915811,-0.63716686,0.15960582,2.2480164,15.791852,2.09138,1.2021242,1.7966998,hysets
hysets_14042000,3.282671,0.9191575,0.4209641,1.1216495,0.037234772,4.113817,0.60116357,-0.34300944,0.17633076,2.154475,7.0724325,1.9803019,1.5630138,1.7700015,hysets
hysets_14042500,3.4624066,0.96317834,0.4212688,1.1175258,0.03709788,4.176249,0.60657084,-0.37012526,0.15567553,2.080694,7.204209,2.0040793,1.5343957,1.778536,hysets
hysets_14043560,2.2052693,1.134838,0.30779293,1.1515151,0.04421629,4.587831,0.6399726,-0.15607788,0.08146754,1.7873052,3.9414895,2.028302,1.782013,1.8055102,hysets
hysets_14044000,7.0351043,1.0597155,0.45326886,1.1650672,0.041546885,4.4295497,0.61971253,-0.6080134,0.11152089,1.9733771,13.882914,2.0912182,1.3026369,1.8356583,hysets
hysets_14044500,3.9479094,1.1235455,0.43909234,1.1625,0.04455852,4.6663356,0.64325804,-0.36436254,0.09439823,1.7912129,7.071546,2.0125093,1.6291178,1.8423208,hysets
hysets_14046000,5.650498,1.0792695,0.32988536,1.1437125,0.03921971,4.443624,0.6177276,-0.5451937,0.10262601,1.9229575,10.865668,2.0753894,1.381921,1.8305032,hysets
hysets_14046500,5.709224,1.1479238,0.32784766,1.1499014,0.039904173,4.512833,0.62580425,-0.5418593,0.08000009,1.8194839,10.387842,2.088629,1.3979044,1.8327398,hysets
hysets_14046778,4.9779706,1.2068018,0.31752142,1.1602113,0.04510609,4.5823274,0.6495551,-0.52970445,0.04735125,1.7486612,8.704784,2.1102874,1.3508081,1.7864357,hysets
hysets_14047380,9.247289,1.5830698,0.34556583,1.2006689,0.04914442,5.0151134,0.6813826,-0.7465122,-0.065001175,1.4815352,13.700185,2.3453736,0.77196115,1.8270173,hysets
hysets_14047390,5.5637226,1.4929477,0.34009892,1.1828859,0.04825462,4.9487696,0.6744011,-0.5571911,-0.043071624,1.5056112,8.376803,2.2477987,1.3082062,1.8203828,hysets
hysets_14048000,5.242272,1.2652895,0.33598676,1.1577909,0.04017796,4.6879716,0.637577,-0.51009965,0.03149856,1.6766386,8.789395,2.1214333,1.4531951,1.833975,hysets
hysets_14050000,4.6614885,0.63352513,0.6653861,1.3145833,0.043189596,4.4981275,0.5754278,-0.48311952,0.21456861,3.2786536,15.283406,2.0771096,1.5317638,1.8184721,hysets
hysets_14050500,4.4449224,0.61141217,0.5272933,1.3160083,0.04332649,4.520474,0.5742642,-0.46054354,0.22157802,3.4226003,15.213192,2.0926194,1.5673099,1.8265685,hysets
hysets_14051000,4.0674605,0.57403123,0.52752036,1.3090909,0.044353183,4.514069,0.57097876,-0.42945018,0.24053325,3.6185694,14.718389,2.0771718,1.6007712,1.8282063,hysets
hysets_14053000,4.144889,0.6053872,0.52768093,1.3151516,0.04455852,4.6298313,0.5821355,-0.44114727,0.22474645,3.4462724,14.284417,2.0863292,1.5816511,1.8364323,hysets
hysets_14054500,4.531966,0.6705356,0.5301471,1.3254902,0.046269678,4.750542,0.59958935,-0.46999964,0.19115067,3.1148891,14.116572,2.088644,1.5592914,1.8433014,hysets
hysets_14055500,4.4298177,0.64877915,0.5265384,1.3100775,0.046269678,4.7110267,0.5936345,-0.47086018,0.20700565,3.2414382,14.358979,2.1029775,1.540537,1.8401294,hysets
hysets_14061000,5.747286,0.75116974,0.5301922,1.3116635,0.04695414,4.7777185,0.6134839,-0.56304055,0.15888023,2.8372505,16.30649,2.1312566,1.4266686,1.8347822,hysets
hysets_14074900,4.6894007,0.6673899,0.6636602,1.3139293,0.04325804,4.4438643,0.58247775,-0.4855173,0.2021575,3.0588365,14.3441105,2.0414367,1.5209246,1.818386,hysets
hysets_14077500,7.3951697,1.3971497,0.33389068,1.1587838,0.04695414,4.902059,0.66803557,-0.6490083,-0.0042572375,1.5765592,11.658922,2.2026892,1.1663681,1.8410447,hysets
hysets_14078000,4.857063,1.3514922,0.3405603,1.1773648,0.04770705,4.972589,0.6704997,-0.46495295,0.006642609,1.5613148,7.5834045,2.1101048,1.5392134,1.8436613,hysets
hysets_14078500,6.8126163,1.2713878,0.33920103,1.162113,0.04366872,4.6709294,0.64996576,-0.60847926,0.030674677,1.7228022,11.736791,2.1903498,1.2678432,1.8314034,hysets
hysets_14079500,4.328521,1.5505177,0.34519243,1.2130585,0.048323065,5.15242,0.6848734,-0.41199142,-0.057117045,1.4057467,6.084804,2.1796353,1.6192864,1.8261015,hysets
hysets_14079800,4.3601303,1.5208136,0.3465695,1.2027491,0.04791239,5.0832906,0.6809035,-0.41438442,-0.04963723,1.4287577,6.2295694,2.172874,1.6157631,1.8284136,hysets
hysets_14087300,4.6031885,1.4857903,0.35422802,1.2076503,0.045379877,5.035769,0.674538,-0.4594692,-0.05094761,1.4609782,6.7251573,2.170707,1.5452206,1.814345,hysets
hysets_14087500,4.5893965,1.4863952,0.35549405,1.2084095,0.045242984,5.039857,0.67508554,-0.45845327,-0.051864333,1.4599589,6.7003307,2.170076,1.5472355,1.8148732,hysets
hysets_14088000,4.3621707,0.60428596,0.4228345,1.3622559,0.04298426,4.504854,0.57166326,-0.42768598,0.21809809,3.4093025,14.871961,2.0601938,1.6133257,1.8465153,hysets
hysets_14090350,4.7089963,0.6514347,0.42915335,1.3634409,0.043394934,4.5756598,0.581588,-0.45154032,0.19057606,3.179477,14.972146,2.0712218,1.5802696,1.8593389,hysets
hysets_14090400,4.9845405,0.6649214,0.42797157,1.3640257,0.043600272,4.565403,0.58528405,-0.47964996,0.18523584,3.1194723,15.549135,2.074204,1.5333091,1.8564379,hysets
hysets_14091500,4.970383,0.71811944,0.42881772,1.3511777,0.043189596,4.653226,0.59240246,-0.470202,0.16016945,2.9306784,14.566594,2.104577,1.5570112,1.8627726,hysets
hysets_14092110,5.2451706,1.1715933,0.38845378,1.2549801,0.04312115,4.9367757,0.64134157,-0.5169142,0.021115828,1.8311362,9.604622,2.145347,1.4791107,1.8356056,hysets
hysets_14092150,4.565159,1.0888876,0.31129974,1.3118467,0.05154004,5.2234044,0.6721424,-0.4295594,0.014508679,1.9877145,9.074233,2.1643977,1.6261618,1.8770908,hysets
hysets_14092750,5.0339475,0.6718475,0.42736223,1.3501048,0.044079397,4.5765333,0.58733743,-0.48542798,0.1828092,3.096616,15.5882015,2.0804539,1.5191163,1.8561236,hysets
hysets_14092885,4.143698,0.8886745,0.30561605,1.3166667,0.048665296,4.9679656,0.63689256,-0.40648022,0.08715283,2.3422813,9.705707,2.0815256,1.6321213,1.8707557,hysets
hysets_14093000,3.7647064,0.9557797,0.30598983,1.3123878,0.050034225,5.0977445,0.649692,-0.37254134,0.061190438,2.1675258,8.160098,2.071677,1.6771277,1.8711674,hysets
hysets_14095500,4.4784284,0.68711144,0.42953274,1.3373737,0.045311432,4.616129,0.5876797,-0.42892495,0.17134629,2.9625764,13.267687,2.0356202,1.5979136,1.8726792,hysets
hysets_14096300,4.7373395,0.652789,0.42559415,1.3483607,0.045037646,4.5734115,0.58631074,-0.4645372,0.19335777,3.1601403,14.970657,2.0629048,1.5419997,1.8535205,hysets
hysets_14096850,4.277082,0.95592624,0.31631917,1.3195691,0.050308008,5.2318683,0.6517454,-0.39509156,0.057246834,2.184379,9.34277,2.0881054,1.6722347,1.9007003,hysets
hysets_14097100,4.0756674,0.87439924,0.30870077,1.3208255,0.048186176,4.978896,0.62977415,-0.39169613,0.09069978,2.3455462,9.559667,2.0509439,1.6578149,1.8835123,hysets
hysets_14097200,3.4894192,0.546146,0.41692784,1.3134328,0.042162903,4.406522,0.55496234,-0.33624277,0.2537384,3.6331744,12.677669,1.9842436,1.6940165,1.845418,hysets
hysets_14097400,3.1685297,0.52751434,0.417592,1.3253275,0.041546885,4.3694234,0.549692,-0.304217,0.26128885,3.6932628,11.702213,1.9482491,1.7236018,1.8455272,hysets
hysets_14101500,4.072724,0.81021,0.3047067,1.3352273,0.04825462,4.8420773,0.6190965,-0.37918174,0.12112442,2.527481,10.293733,2.0477905,1.6794161,1.8875247,hysets
hysets_14107000,4.321448,0.59090567,0.6818512,1.366,0.046748802,4.312596,0.5788501,-0.39577746,0.2263199,3.2366598,13.987057,1.9125606,1.6944536,1.8479106,hysets
hysets_14110000,4.0464616,0.55273575,0.6849092,1.3706564,0.04859685,4.375453,0.57830256,-0.3727437,0.24153464,3.443104,13.932387,1.9031266,1.7146536,1.8507373,hysets
hysets_14111400,5.416735,0.6812259,0.43795937,1.3541285,0.050513346,4.7764707,0.6113621,-0.46060076,0.16763033,2.9399269,15.924805,2.0027542,1.6147124,1.8872048,hysets
hysets_14112000,5.626762,1.4426339,0.42429358,1.3273616,0.05578371,5.7322316,0.712115,-0.4537249,-0.042145222,1.5806338,8.89385,2.2802758,1.6403289,1.9137273,hysets
hysets_14112300,3.660955,1.2167825,0.31871715,1.333871,0.056605063,6.0034804,0.7084189,-0.31291208,-0.0067230514,1.7269973,6.322459,2.1013799,1.812688,1.9323835,hysets
hysets_14112400,6.8644753,1.2465621,0.4433494,1.3371711,0.055646818,5.794698,0.70321697,-0.51682127,-0.008585902,1.7749932,12.184397,2.2126393,1.5512667,1.9242482,hysets
hysets_14112500,5.313779,1.2669593,0.31435975,1.3300971,0.056262832,5.8651876,0.7057495,-0.4298607,-0.014184413,1.7225428,9.153212,2.1823914,1.6778214,1.9271601,hysets
hysets_14113000,5.273405,0.83069265,0.44280255,1.3647469,0.053524982,5.1912417,0.6409993,-0.44473782,0.10544462,2.4716237,13.033872,2.0531595,1.6438674,1.908386,hysets
hysets_14113400,3.8535795,0.59207106,0.41736078,1.3052838,0.045653664,4.547391,0.5845311,-0.35563067,0.2339702,3.426282,13.20345,2.0286024,1.686715,1.85024,hysets
hysets_14115815,2.5232527,0.42294052,0.40747905,1.290393,0.040451746,4.2277927,0.53100616,-0.2295399,0.33812723,4.439614,11.202269,1.8776927,1.7670121,1.8020016,hysets
hysets_14118500,2.772149,0.4191286,0.41071883,1.2949002,0.039972622,4.4061084,0.53319645,-0.26600838,0.33016437,4.5838184,12.707028,1.9212095,1.7472337,1.8182949,hysets
hysets_14120000,3.1734326,0.47984725,0.41553777,1.3002114,0.042094454,4.4421577,0.54668033,-0.3013379,0.2870552,4.069567,12.914498,1.9527707,1.7321612,1.8387319,hysets
hysets_14121300,2.5931034,0.41092163,0.6851871,1.4086242,0.04695414,4.354267,0.55523616,-0.23814285,0.32805672,4.39201,11.388937,1.804772,1.8027155,1.8274248,hysets
hysets_14121400,2.850532,0.43539098,0.6915722,1.4064386,0.047843944,4.4541035,0.5646133,-0.26567128,0.30300722,4.212809,12.008747,1.834219,1.7902637,1.8450794,hysets
hysets_14121500,2.8541296,0.4201102,0.43273398,1.4076306,0.047980834,4.532561,0.5621492,-0.26513523,0.3017317,4.438754,12.668779,1.8647659,1.7863076,1.8570569,hysets
hysets_14122900,3.4468768,0.48092398,0.44064125,1.3938814,0.04989733,4.6978936,0.5800821,-0.32146087,0.25390208,3.9592464,13.647035,1.9040965,1.751617,1.8793029,hysets
hysets_14123000,3.589778,0.49400762,0.44231898,1.390566,0.0504449,4.746244,0.58377826,-0.33325276,0.2442277,3.87825,13.922056,1.915885,1.742689,1.8841428,hysets
hysets_14125500,3.3972018,0.46967894,0.4447392,1.3745319,0.050239563,4.9034123,0.58028746,-0.31537145,0.2493877,4.172877,14.176104,1.9599124,1.7520286,1.893365,hysets
hysets_14127000,2.1987305,0.33271417,0.42977616,1.4116466,0.048117727,4.5742855,0.54791236,-0.19818404,0.36385038,5.585494,12.280996,1.858373,1.788529,1.8330455,hysets
hysets_14128000,2.5950239,0.378815,0.4361657,1.3847656,0.048528407,4.7020173,0.55838466,-0.24300176,0.3186431,5.013612,13.010442,1.8992313,1.7823963,1.863272,hysets
hysets_14128500,2.3580902,0.34816,0.30405614,1.402439,0.047227927,4.574371,0.54729635,-0.22070473,0.35209265,5.40385,12.742765,1.8814045,1.7756411,1.8385241,hysets
hysets_14131400,2.5415337,0.41859347,0.40575987,1.3093023,0.03853525,4.2003284,0.5252567,-0.24095231,0.34412223,4.532095,11.518473,1.8971055,1.7499218,1.7969996,hysets
hysets_14134000,2.8442726,0.46699542,0.40963885,1.3002207,0.040314853,4.265506,0.53661877,-0.27150384,0.3091387,4.1488447,11.800445,1.9374914,1.7394989,1.8178169,hysets
hysets_14135500,2.6801345,0.4178971,0.4047944,1.3080568,0.03778234,4.2511063,0.52607805,-0.27551624,0.34188804,4.56766,12.241943,1.9088118,1.7051523,1.7989987,hysets
hysets_14136500,2.5487416,0.39863303,0.40260816,1.295082,0.037850786,4.178082,0.5219028,-0.2609865,0.35833126,4.7589035,12.129215,1.8970561,1.7093484,1.7871934,hysets
hysets_14137000,2.5426161,0.39516675,0.40182102,1.2988235,0.03778234,4.1748905,0.52121836,-0.26384646,0.3611839,4.799679,12.203741,1.8966736,1.7012168,1.7852602,hysets
hysets_14137002,2.54258,0.39507848,0.40180266,1.2995284,0.037713893,4.1754384,0.5212868,-0.26395768,0.3612561,4.8006487,12.206034,1.8966331,1.7009331,1.7852335,hysets
hysets_14138720,2.3742037,0.37912878,0.40414253,1.2886837,0.038193017,4.2190795,0.5206708,-0.22456956,0.37053084,4.987699,11.841812,1.8909801,1.7500454,1.7863399,hysets
hysets_14138800,2.2623832,0.3535741,0.3987246,1.2853717,0.0366872,4.1189694,0.5142368,-0.22506072,0.39905447,5.291251,11.970838,1.8708494,1.72121,1.7578965,hysets
hysets_14144800,3.7255785,0.54509956,0.40485683,1.2865732,0.043942504,4.6661177,0.581588,-0.4014592,0.25567633,3.787332,14.1100025,2.064473,1.6099013,1.8387455,hysets
hysets_14144900,3.593114,0.53275806,0.4014919,1.2678572,0.043737166,4.6545653,0.57919234,-0.38683495,0.26384482,3.846143,13.819631,2.0490637,1.6272447,1.8381343,hysets
hysets_14146500,3.5112662,0.5153956,0.40148383,1.270751,0.044010952,4.5612693,0.570705,-0.3853771,0.27391028,4.0039515,14.058939,2.0636187,1.6188732,1.8352718,hysets
hysets_14147000,3.943486,0.6002161,0.52433485,1.2982107,0.044695415,4.6756163,0.584052,-0.42852452,0.22946915,3.4972436,13.791331,2.099102,1.5818685,1.8408564,hysets
hysets_14147500,3.342038,0.48828807,0.40035623,1.2795918,0.04291581,4.5782466,0.5646817,-0.3709605,0.2901115,4.2337413,14.149323,2.0672855,1.6210363,1.8298091,hysets
hysets_14158500,3.143848,0.46586502,0.41332778,1.3604395,0.04236824,4.4355016,0.55071867,-0.318277,0.2982418,4.28978,13.486417,1.9984586,1.7105821,1.8278823,hysets
hysets_14158700,3.2582095,0.480648,0.41426775,1.3725055,0.04236824,4.3967304,0.5522245,-0.3293487,0.29000348,4.1682334,13.580977,2.003453,1.7040575,1.8297551,hysets
hysets_14158790,2.8614087,0.43379062,0.40743285,1.360262,0.042642027,4.470457,0.5489391,-0.29116094,0.31975496,4.603043,13.171187,1.996757,1.7174588,1.8188552,hysets
hysets_14159100,3.5042965,0.49835914,0.41101,1.309322,0.042299796,4.374663,0.5554415,-0.3706132,0.2842326,4.056886,14.216533,2.0217865,1.6564206,1.8164228,hysets
hysets_14159200,3.4155169,0.48367107,0.40627965,1.2904564,0.04257358,4.4793844,0.5577002,-0.3712704,0.29146966,4.2371583,14.472085,2.0493908,1.637847,1.8212985,hysets
hysets_14178000,3.233264,0.47526693,0.41802943,1.3692307,0.042642027,4.41525,0.550924,-0.32425767,0.2902461,4.145784,13.404412,1.9703538,1.7127241,1.8313588,hysets
hysets_14178700,2.7781346,0.42205477,0.40893182,1.3296214,0.040862422,4.32,0.5396304,-0.2809757,0.33258083,4.585926,12.74032,1.935512,1.7219064,1.8025218,hysets
hysets_14179000,3.0186837,0.45305037,0.41263995,1.3546256,0.042094454,4.34189,0.54414785,-0.3072627,0.3105005,4.2932615,12.959999,1.9450637,1.7084037,1.8149129,hysets
hysets_14185700,2.5979598,0.40026808,0.40711564,1.3420479,0.042162903,4.5298805,0.54476386,-0.2650986,0.34113312,4.9559035,12.875237,1.9836899,1.7193729,1.8109076,hysets
hysets_14208000,3.4677055,0.5035816,0.4174883,1.3391304,0.042162903,4.4140754,0.5537988,-0.35070994,0.27684093,3.8651087,13.40306,1.9463977,1.6783987,1.8323287,hysets
hysets_14213500,2.188005,0.3476109,0.41708437,1.3894737,0.04517454,4.3072686,0.53538674,-0.18106496,0.37739497,5.1696124,11.311137,1.7970136,1.8148032,1.807123,hysets
hysets_14214000,2.3195956,0.37527978,0.43730372,1.4211577,0.048733745,4.626131,0.559822,-0.19705912,0.3250858,4.9281087,11.431219,1.8494196,1.824796,1.8601426,hysets
hysets_14214500,2.1978083,0.35015142,0.41961426,1.4021052,0.045585215,4.337562,0.5382615,-0.18225507,0.37136728,5.148593,11.31562,1.8027872,1.8163531,1.8139745,hysets
hysets_14215000,2.1940167,0.35332933,0.42648348,1.4090909,0.046680357,4.4434543,0.54592746,-0.18172131,0.3577952,5.1418195,11.281237,1.8167557,1.8209448,1.8307985,hysets
hysets_14216000,2.0723991,0.33916605,0.4111352,1.375,0.04366872,4.1836405,0.5286105,-0.16712649,0.39462313,5.230085,10.838823,1.7738672,1.8133345,1.7882854,hysets
hysets_14216350,1.3204862,0.27321315,0.39074793,1.3485577,0.03839836,4.011382,0.5065708,-0.010173492,0.48361495,6.072182,8.018232,1.659,1.8232654,1.6989368,hysets
hysets_14216500,1.4307309,0.28020018,0.39254528,1.3442622,0.03928816,4.0195017,0.5078713,-0.04135745,0.47430977,5.993105,8.57452,1.679269,1.8193169,1.7094212,hysets
hysets_14218000,1.7268887,0.30271178,0.40370312,1.3775281,0.041957565,4.119607,0.5162902,-0.11203356,0.43595436,5.758764,9.944744,1.7432457,1.812536,1.7526686,hysets
hysets_14229500,2.2243044,0.35442302,0.6593949,1.3364929,0.038603697,3.9140177,0.51409996,-0.20403409,0.39623287,4.8125806,10.704644,1.7056893,1.8000712,1.7470646,hysets
hysets_14231000,2.064663,0.3381356,0.5456745,1.3381642,0.037919234,3.8542976,0.5033539,-0.18233308,0.41968414,4.9694715,10.260283,1.6803552,1.7982718,1.7223042,hysets
hysets_14231900,2.2239733,0.36137468,0.661458,1.3596288,0.040109515,3.9669118,0.5169747,-0.19732843,0.39014205,4.8026304,10.680922,1.735549,1.8029461,1.7641717,hysets
hysets_14232500,2.120828,0.34814465,0.6563596,1.3271462,0.039151266,3.9456177,0.511499,-0.18283944,0.4066899,4.970042,10.540605,1.7302936,1.7995491,1.7515937,hysets
hysets_14235000,2.0043845,0.33167264,0.39054206,1.3495146,0.038056128,3.8728814,0.5004791,-0.17490484,0.43015924,5.1237264,10.2699175,1.6993997,1.7813115,1.7191559,hysets
hysets_14238800,2.070199,0.33636427,0.38615102,1.3424318,0.03702943,3.9283805,0.50308007,-0.19618322,0.428154,5.055408,10.465701,1.7004586,1.7478408,1.7184356,hysets
hysets_14241200,0.9697552,0.24902114,0.3848338,1.3475,0.03689254,3.9858773,0.5022587,0.09654071,0.51238036,6.5996666,6.400061,1.6434566,1.8231804,1.6597925,hysets
hysets_14327500,4.410783,0.5904776,0.5360154,1.320298,0.048528407,4.832967,0.6020534,-0.457749,0.22495021,3.5799904,15.79056,2.1139042,1.5750287,1.8394052,hysets
hysets_14328000,4.4901357,0.59883857,0.41836596,1.3208956,0.04845996,4.927778,0.6071184,-0.46120578,0.21677689,3.5619965,15.993848,2.133061,1.5719869,1.850673,hysets
hysets_14333500,5.0585723,0.64287555,0.424461,1.3272395,0.04969199,5.0412717,0.61868584,-0.49288398,0.19221859,3.373028,17.062706,2.1684375,1.5519634,1.8571135,hysets
hysets_14335000,4.854151,0.6321776,0.41954282,1.3223443,0.049418207,5.0426965,0.61437374,-0.48630756,0.19762364,3.4245949,16.623499,2.164952,1.5458753,1.8573918,hysets
hysets_393040105340400,2.6944473,0.8326404,0.32183114,1.2334802,0.03832991,3.5557904,0.57583845,-0.5949547,0.3048638,2.2562745,6.079413,1.8786653,0.33722416,1.1002835,hysets
